Mois,RR_2023,TM_2023,TM_mean,RR_mean,Mois
January,40.0,7.7,6.2380952381,69.7380952381,January
February,76.0,9.6,7.180952381,40.5238095238,February
March,69.0,11.9,10.1714285714,52.9285714286,March
April,54.5,13.2,13.0761904762,60.9047619048,April
May,93.5,15.9,16.419047619,65.4523809524,May
June,41.0,20.4,20.8619047619,61.3333333333,June
July,47.0,23.2,22.7142857143,35.5,July
August,60.5,23.7,22.680952381,37.6,August
September,51.5,17.7,19.6857142857,41.85,September
October,89.0,16.6,15.780952381,53.1904761905,October
November,33.5,12.1,10.3666666667,63.7142857143,November
December,47.0,7.5,7.280952381,54.4761904762,December
